Species,Block,Street,Trap,Latitude,Longitude,AddressAccuracy,WnvPresent,Tmax_x,Tmin_x,Tavg_x,DewPoint_x,WetBulb_x,Heat_x,Cool_x,PrecipTotal_x,StnPressure_x,SeaLevel_x,ResultSpeed_x,ResultDir_x,AvgSpeed_x,Tmax_y,Tmin_y,Tavg_y,DewPoint_y,WetBulb_y,Heat_y,Cool_y,PrecipTotal_y,StnPressure_y,SeaLevel_y,ResultSpeed_y,ResultDir_y,AvgSpeed_y,day,month,year
2,79,59,65,41.754292,-87.590773,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,79,59,65,41.754292,-87.590773,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,52,71,87,41.798697,-87.736812,8,1,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
3,52,71,87,41.798697,-87.736812,8,1,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,52,71,87,41.798697,-87.736812,8,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,63,105,108,41.776156,-87.778927,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,63,105,108,41.776156,-87.778927,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,37,82,46,41.82561,-87.726549,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,37,82,46,41.82561,-87.726549,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,80,69,54,41.74785,-87.702716,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,80,69,54,41.74785,-87.702716,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,58,40,21,41.984809,-87.728492,8,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,58,40,21,41.984809,-87.728492,8,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,66,70,109,41.772846,-87.740029,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,66,70,109,41.772846,-87.740029,9,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
2,81,101,110,41.825902,-87.667827,5,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,81,101,110,41.825902,-87.667827,5,0,87,69,78,70,72,0,13,0.0,29.21,29.91,3.8,18,6.0,85,69,77,70,72,0,12,0.01,29.26,29.89,3.5,17,6.0,21,8,2007
1,22,95,68,41.688324,-87.676709,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,11,81,75,41.862292,-87.64886,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,17,112,77,41.720848,-87.666014,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,17,112,77,41.720848,-87.666014,9,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,17,112,77,41.720848,-87.666014,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,22,111,80,41.731922,-87.677512,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,22,111,80,41.731922,-87.677512,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,22,111,80,41.731922,-87.677512,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,89,57,112,41.732984,-87.649642,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,89,57,112,41.732984,-87.649642,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,89,57,112,41.732984,-87.649642,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,11,85,76,41.869216,-87.627561,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,11,85,76,41.869216,-87.627561,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,42,98,92,41.662014,-87.724608,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,42,98,92,41.662014,-87.724608,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,42,98,92,41.662014,-87.724608,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,42,98,92,41.662014,-87.724608,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,42,98,92,41.662014,-87.724608,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,35,96,111,41.682587,-87.707973,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,35,96,111,41.682587,-87.707973,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,93,65,115,41.725517,-87.614258,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,93,65,115,41.725517,-87.614258,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,96,68,114,41.719059,-87.675088,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,96,68,114,41.719059,-87.675088,9,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,11,49,113,41.903002,-87.688267,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,11,49,113,41.903002,-87.688267,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,33,93,79,41.704336,-87.703736,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,33,93,79,41.704336,-87.703736,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,12,64,88,41.673408,-87.599862,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,12,64,88,41.673408,-87.599862,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,12,64,88,41.673408,-87.599862,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,12,64,88,41.673408,-87.599862,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,12,64,88,41.673408,-87.599862,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,10,86,93,41.726465,-87.585413,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,10,86,93,41.726465,-87.585413,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,10,86,93,41.726465,-87.585413,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,13,88,116,41.678618,-87.559308,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,13,88,116,41.678618,-87.559308,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,13,88,116,41.678618,-87.559308,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,13,88,116,41.678618,-87.559308,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,13,75,119,41.737052,-87.543067,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,13,75,119,41.737052,-87.543067,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,13,54,120,41.740641,-87.546587,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,13,54,120,41.740641,-87.546587,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
3,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
4,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,37,4,121,41.680946,-87.535198,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,38,3,122,41.686398,-87.531635,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,38,3,122,41.686398,-87.531635,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,38,3,122,41.686398,-87.531635,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,81,10,86,41.729669,-87.582699,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,81,10,86,41.729669,-87.582699,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,24,1,89,41.704572,-87.565666,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,24,1,89,41.704572,-87.565666,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,24,1,89,41.704572,-87.565666,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,24,1,89,41.704572,-87.565666,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,24,1,89,41.704572,-87.565666,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,82,7,81,41.644612,-87.604498,5,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,82,7,81,41.644612,-87.604498,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,89,78,82,41.733643,-87.55551,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,89,78,82,41.733643,-87.55551,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,98,51,83,41.717753,-87.531657,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,98,51,83,41.717753,-87.531657,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,10,62,84,41.750498,-87.605294,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
3,10,62,84,41.750498,-87.605294,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,10,62,84,41.750498,-87.605294,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,11,52,85,41.702724,-87.536497,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,11,52,85,41.702724,-87.536497,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,11,52,85,41.702724,-87.536497,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,11,52,85,41.702724,-87.536497,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
6,11,52,85,41.702724,-87.536497,5,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,40,5,129,41.659112,-87.538693,8,0,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
1,40,5,129,41.659112,-87.538693,8,1,90,69,80,71,73,0,15,0.37,29.23,29.94,5.3,21,9.5,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,22,8,2007
2,41,36,1,41.95469,-87.800991,9,1,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,41,36,1,41.95469,-87.800991,9,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,62,30,8,41.994991,-87.769279,9,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,79,120,15,41.974089,-87.824812,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,15,138,34,41.9216,-87.666455,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
3,15,138,34,41.9216,-87.666455,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,25,123,35,41.891118,-87.654491,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
3,25,123,35,41.891118,-87.654491,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,25,123,35,41.891118,-87.654491,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,11,134,37,41.867108,-87.654224,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,11,134,37,41.867108,-87.654224,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,11,117,38,41.896282,-87.655232,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,11,117,38,41.896282,-87.655232,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,21,45,39,41.919343,-87.694259,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,21,45,39,41.919343,-87.694259,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,22,18,41,41.921965,-87.632085,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,22,18,41,41.921965,-87.632085,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,22,95,68,41.688324,-87.676709,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,22,95,68,41.688324,-87.676709,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,22,95,68,41.688324,-87.676709,8,1,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,22,95,68,41.688324,-87.676709,8,1,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,22,95,68,41.688324,-87.676709,8,1,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,11,81,75,41.862292,-87.64886,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,11,81,75,41.862292,-87.64886,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,17,112,77,41.720848,-87.666014,9,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,17,112,77,41.720848,-87.666014,9,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,22,111,80,41.731922,-87.677512,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
3,22,111,80,41.731922,-87.677512,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,22,111,80,41.731922,-87.677512,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
6,22,111,80,41.731922,-87.677512,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,65,36,96,41.999129,-87.795585,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,65,36,96,41.999129,-87.795585,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,75,37,101,42.01743,-87.687769,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,15,29,106,41.907645,-87.760886,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
1,15,29,106,41.907645,-87.760886,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
2,91,126,10,41.981964,-87.812827,8,0,80,69,75,67,69,0,10,0.24,29.11,29.82,5.8,25,7.1,81,69,75,67,69,0,10,0.2,29.16,29.81,5.5,25,7.3,24,8,2007
